-8.252618	-3.329475	-0.902949
0.176824	-4.169650	10.257055
1.279183	-15.058413	-4.604560
-6.094361	4.232983	-14.329536
-3.480495	4.016944	7.521829
0.674761	1.866096	6.447508
-12.180369	-9.776382	2.018890
3.789017	13.662601	-13.016422
1.744900	-0.151430	6.622111
-0.685062	2.317823	6.382625
1.703370	-1.310422	8.810722
9.252598	-1.861217	0.745414
-7.912188	-0.969997	-7.791811
0.991007	-1.356453	6.256220
-0.142444	-0.638314	-9.376156
-5.599484	-3.108889	15.689014
4.653291	7.029258	0.303043
3.864893	2.528419	-11.347684
0.302350	-6.762314	-10.577557
9.468538	4.417769	3.319200
2.270488	-15.475672	0.226428
5.482376	1.020568	-1.524584
6.775773	-2.620607	1.075262
-0.056257	13.165079	-0.099752
-5.620390	-8.096433	1.686039
-4.399070	2.110807	8.273542
-0.675489	3.514571	10.967552
-3.305685	2.993553	-0.156444
-4.379063	1.591360	-4.546971
-2.812161	3.535643	5.492414
-2.203058	3.734147	13.370437
-11.419815	-4.263696	1.429312
1.016910	-3.790433	-7.938151
-3.345654	5.105516	5.349646
-2.798876	0.400210	-10.961332
0.916700	2.036499	6.890721
0.470355	-2.548667	15.466506
0.964536	-2.392700	-5.659903
10.075238	7.309454	-1.074310
-9.390114	-7.972663	3.117299
3.247467	-3.782073	9.965918
-5.216900	2.648147	2.835165
0.388973	-4.475570	14.286314
1.730507	-1.953035	7.054352
4.767994	-7.640340	2.137324
-5.855274	2.521890	-1.437494
0.390220	-4.572772	10.659254
0.839639	-1.792420	6.997362
-0.334357	12.880578	-3.104856
0.580745	0.071766	-4.480786
3.756731	0.226416	-6.627386
0.935498	6.870724	-17.280725
-4.603328	-10.117140	3.963590
-3.590289	0.984753	-14.376744
0.036062	6.353499	2.744007
-3.410438	-1.489975	-4.730025
8.843063	7.920467	0.176931
-7.022577	-8.644216	0.444861
-7.128559	-1.684786	-13.101711
6.494580	3.462241	-9.196420
-1.662537	4.864979	11.327194
1.790655	5.022393	-5.225435
2.370243	6.997319	-5.833303
0.227108	-11.345655	-2.974411
-0.667104	1.032619	11.474918
5.568320	4.285050	12.030123
6.279916	-1.257824	0.220106
-5.249101	4.096011	-10.831063
-0.812385	1.156419	-3.693448
6.895736	-0.422884	-9.739476
-5.263878	-8.090278	-0.652102
-2.486225	0.450667	-14.032657
-16.599916	-1.973763	-4.657979
-5.896066	-8.971764	-1.013671
-0.534866	-2.875249	5.510680
3.698169	0.712918	-6.801479
-6.270391	-11.706258	-1.851001
0.907894	0.607690	5.723836
0.360658	4.743360	11.514661
-5.819741	1.683544	9.684277
5.849804	-2.112079	0.731866
-2.297323	0.280992	-8.497474
-1.609783	-0.187501	-7.427433
-21.680361	15.648001	-3.541782
0.711347	3.541748	8.632819
1.928807	-1.239291	9.410271
-4.079427	4.083214	-11.980469
3.441099	0.319122	-11.465814
1.201186	1.508126	4.933994
-9.447259	0.686773	-3.847580
0.386395	4.916275	-10.007557
3.437859	0.931909	11.435982
-3.282150	-0.702322	7.472569
-2.716937	12.044571	-1.571786
-1.712500	1.761390	-4.925649
-7.786802	-11.758125	-1.517992
-5.139629	6.992877	2.529873
2.957992	4.145672	-8.097690
-7.425705	4.225856	2.803994
-1.672439	0.223542	-5.861550
10.081652	-2.962279	0.257657
5.134443	4.295349	7.852755
4.042734	2.549439	-10.502030
0.081427	7.447819	2.274534
-2.375958	-0.252066	-7.628482
13.617170	-4.258275	-16.288411
1.537136	-1.211182	-0.206234
-9.744831	-13.194628	-2.878809
-10.174957	-16.251076	-4.610213
6.406649	-1.225967	1.059697
-2.227199	-0.288946	-5.285754
3.727995	5.101689	10.709303
-3.927648	-2.904917	-18.625555
-6.679838	-9.347704	-0.876931
-2.187087	4.150730	-9.422257
3.873881	-6.454520	-0.813617
-1.777783	-3.746112	-9.281234
-2.293505	2.154832	14.430851
13.595793	5.926676	-4.378046
1.213713	-3.900248	-8.744677
0.808329	-2.013993	-8.895059
8.915483	-0.025703	0.671296
-4.403756	-3.772570	1.181396
-2.975115	-4.352059	-6.016719
-1.059630	6.349652	-9.058272
0.377993	-1.716022	-6.024840
-2.456658	-1.073677	-15.142630
-6.072315	4.998659	-1.185374
-2.234546	-1.225144	-4.889195
-0.094970	1.903398	-9.271159
10.301010	7.486672	2.384631
3.653634	-17.542537	2.087618
10.758002	4.947080	12.438908
4.042671	-2.594547	-11.216746
-7.062093	7.278953	-1.381617
-7.544013	4.868800	1.285422
-4.148158	-2.598640	-13.225664
-3.136225	1.283530	7.332879
3.814615	1.207291	4.903697
-2.593127	1.152907	-7.729061
-3.782069	-4.089322	20.789634
-0.684765	1.863261	10.917239
-1.957059	12.701052	-2.130019
3.595624	6.462893	-0.159529
-16.229914	-10.467058	4.777946
0.055985	-8.434096	2.865203
-11.308234	7.437704	2.498235
-10.339591	1.198630	1.099714
2.541317	1.304191	-12.381969
0.732430	0.045835	11.431153
5.984969	0.042061	-1.092524
8.382935	-0.088799	-2.966192
3.943525	-1.884351	0.070490
2.212838	6.078875	15.064727
5.619136	-5.085459	10.062735
5.579850	-0.022695	-7.033042
-5.870507	-1.752266	-0.681655
7.724498	1.650067	-17.791210
10.728859	6.367273	1.946108
-3.537166	-5.907491	-0.317233
2.269269	0.930941	-6.124129
6.953810	2.136027	1.219496
3.760803	-3.666126	2.370834
5.508269	6.941726	-1.940405
4.349305	-0.084712	18.044098
9.954941	-9.274851	5.020310
-1.610684	-0.337243	12.991172
0.995871	2.578736	-13.685904
8.888069	7.418598	0.346235
0.271098	3.640687	-4.567715
5.580364	2.221116	-0.526836
-6.342758	-6.134842	4.701939
-9.747116	-5.886929	-3.295274
-5.385911	-6.619077	0.389907
0.334165	6.793309	-0.870200
-0.274070	12.550893	-3.960676
4.440847	-5.267643	-9.805924
10.439577	12.004600	2.722932
1.942943	4.751955	9.541134
2.756320	0.781953	3.304818
-3.695491	0.275039	4.997522
-3.188711	3.309727	13.025571
1.904744	5.667250	-13.022092
-5.834696	0.991228	7.922673
1.676370	1.158657	-6.502747
-0.159666	-5.602172	2.522496
-6.803910	-1.979103	-0.301767
-0.806193	-5.133815	10.047661
2.868515	-12.470179	-15.045160
8.332111	-3.263304	1.401214
6.140583	-0.813221	-13.337164
0.417728	0.288116	11.750475
-0.044394	0.512887	-7.948262
-0.786190	-1.128054	-9.411495
9.269721	-9.548539	-4.895249
0.019166	2.094781	10.105730
5.687362	3.041390	9.320329
0.553664	-2.762855	6.522312
3.112951	-3.535677	-1.260518
2.334742	-3.676939	-6.128142


6.058110	0.822954	-14.463774
8.609290	-3.145857	0.545371
1.776395	-5.830032	12.668764
-1.851154	-0.482747	11.177963
0.322064	4.027283	-7.711036
2.268288	-0.921349	6.088623
0.833700	7.437110	2.799221
0.733064	-9.067919	-2.128763
-10.815487	-3.086132	-0.281749
2.187947	-8.497121	-0.118206
-8.552562	5.432701	1.913578
-1.939673	-1.966187	5.359476
2.172584	-0.185286	-7.304579
10.783975	4.726231	1.867209
-5.939959	3.333788	-1.088403
0.741701	6.176413	-12.374941
1.350346	-1.963685	7.878353
2.317015	-9.230504	-10.636661
2.903594	0.777891	8.118790
-1.592552	7.809627	-10.844263
-14.225345	11.664416	0.691035
-0.378283	0.784578	-6.415251
1.231325	2.482468	-8.532988
26.449305	-4.886819	-0.583663
0.867758	-2.524117	-8.168186
-7.669127	-6.635220	2.567953
1.572153	-0.671924	4.329655
2.589216	-3.838534	9.644966
5.620086	4.966148	6.021438
-3.553910	5.811045	-9.635388
-0.977181	2.051914	-7.672516
-2.606245	9.177976	3.438960
